super_opeid,name,par_income_bin,par_income_lab,attend,stderr_attend,attend_level,attend_sat,stderr_attend_sat,attend_level_sat,rel_apply,stderr_rel_apply,rel_attend,stderr_rel_attend,rel_att_cond_app,rel_apply_sat,stderr_rel_apply_sat,rel_attend_sat,stderr_rel_attend_sat,rel_att_cond_app_sat,attend_instate,stderr_attend_instate,attend_level_instate,attend_instate_sat,stderr_attend_instate_sat,attend_level_instate_sat,attend_oostate,stderr_attend_oostate,attend_level_oostate,attend_oostate_sat,stderr_attend_oostate_sat,attend_level_oostate_sat,rel_apply_instate,stderr_rel_apply_instate,rel_attend_instate,stderr_rel_attend_instate,rel_att_cond_app_instate,rel_apply_oostate,stderr_rel_apply_oostate,rel_attend_oostate,stderr_rel_attend_oostate,rel_att_cond_app_oostate,rel_apply_instate_sat,stderr_rel_apply_instate_sat,rel_attend_instate_sat,stderr_rel_attend_instate_sat,rel_att_cond_app_instate_sat,rel_apply_oostate_sat,stderr_rel_apply_oostate_sat,rel_attend_oostate_sat,stderr_rel_attend_oostate_sat,rel_att_cond_app_oostate_sat,attend_unwgt,stderr_attend_unwgt,attend_unwgt_level,attend_unwgt_instate,stderr_attend_unwgt_instate,attend_unwgt_oostate,stderr_attend_unwgt_oostate,attend_unwgt_level_instate,attend_unwgt_level_oostate,rel_attend_unwgt,rel_apply_unwgt,stderr_rel_attend_unwgt,stderr_rel_apply_unwgt,rel_att_cond_app_unwgt,rel_attend_unwgt_instate,rel_attend_unwgt_oostate,stderr_rel_attend_unwgt_instate,stderr_rel_attend_unwgt_oostate,rel_apply_unwgt_instate,rel_apply_unwgt_oostate,stderr_rel_apply_unwgt_instate,stderr_rel_apply_unwgt_oostate,rel_att_cond_app_unwgt_instate,rel_att_cond_app_unwgt_oostate,public,flagship,tier,tier_name,test_band_tier
1328,University Of Southern California,85,80-90,0.003799243,0.000143031,0.00637169,0.005755,0.000503566,0.010679092,0.75494027,0.008077003,0.59626925,0.022447918,0.78982306,0.72195482,0.019271243,0.53890347,0.047154337,0.74645042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001147134,3.38792E-05,0.001517277,,,,,,,0.75604761,0.88522124,0.022328913,0.006964778,0.85407758,,,,,,,,,,,Private,0,Other elite schools (public and private),Other elite schools (public and private),Tier 2 Private
1328,University Of Southern California,92.5,90-95,0.005614386,0.000184578,0.00637169,0.0088165,0.000684713,0.010679092,0.95965123,0.009656038,0.88114554,0.028968452,0.91819352,0.96981055,0.024758659,0.82558519,0.064117149,0.85128504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002306056,6.4093E-05,0.001517277,,,,,,,1.5198647,1.4452295,0.042242132,0.01209622,1.0516424,,,,,,,,,,,Private,0,Other elite schools (public and private),Other elite schools (public and private),Tier 2 Private
1328,University Of Southern California,95.5,95-96,0.006667492,0.000387425,0.00637169,0.011827213,0.001537569,0.010679092,1.1254507,0.020097101,1.0464244,0.060804106,0.92978251,1.169494,0.053093459,1.107511,0.14397933,0.94700015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00323691,0.000166143,0.001517277,,,,,,,2.1333673,1.9734843,0.10950062,0.031090157,1.0810156,,,,,,,,,,,Private,0,Other elite schools (public and private),Other elite schools (public and private),Tier 2 Private
1328,University Of Southern California,96.5,96-97,0.00726482,0.00037529,0.00637169,0.011857947,0.001462217,0.010679092,1.2246726,0.019830218,1.1401714,0.058899593,0.93100101,1.2303799,0.05201913,1.1103891,0.13692339,0.90247661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00401868,0.000183696,0.001517277,,,,,,,2.648613,2.2821097,0.12106977,0.033190716,1.1605984,,,,,,,,,,,Private,0,Other elite schools (public and private),Other elite schools (public and private),Tier 2 Private
1328,University Of Southern California,97.5,97-98,0.009084904,0.000394519,0.00637169,0.015221554,0.001540538,0.010679092,1.2883345,0.019202335,1.4258231,0.061917488,1.1067181,1.27206,0.049365561,1.4253603,0.14425734,1.1205134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005292845,0.000209515,0.001517277,,,,,,,3.4883833,2.5870717,0.13808629,0.035173927,1.3483907,,,,,,,,,,,Private,0,Other elite schools (public and private),Other elite schools (public and private),Tier 2 Private
1328,University Of Southern California,98.5,98-99,0.012210421,0.000431189,0.00637169,0.020382727,0.001678917,0.010679092,1.3808478,0.018734107,1.916355,0.067672551,1.3878105,1.4047629,0.04803272,1.9086572,0.15721536,1.3587042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007848406,0.000253714,0.001517277,,,,,,,5.1726909,2.9803495,0.16721649,0.037508417,1.7355987,,,,,,,,,,,Private,0,Other elite schools (public and private),Other elite schools (public and private),Tier 2 Private
1328,University Of Southern California,99.400002,99-99.9,0.014746582,0.000457112,0.00637169,,,0.010679092,1.5473709,0.019507913,2.3143909,0.071741037,1.4956924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010936712,0.000315049,0.001517277,,,,,,,7.208117,3.6570144,0.20764093,0.04343703,1.9710387,,,,,,,,,,,Private,0,Other elite schools (public and private),Other elite schools (public and private),Tier 2 Private
1328,University Of Southern California,99.5,Top 1,0.015803618,0.000443532,0.00637169,0.02294291,0.001615753,0.010679092,1.5809256,0.018476712,2.4802866,0.069609717,1.5688826,1.526359,0.044793453,2.1483951,0.15130059,1.4075294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011987535,0.000312938,0.001517277,,,,,,,7.9006891,3.7993665,0.20624961,0.042009398,2.0794754,,,,,,,,,,,Private,0,Other elite schools (public and private),Other elite schools (public and private),Tier 2 Private
1328,University Of Southern California,100,Top 0.1,0.025230829,0.001655063,0.00637169,,,0.010679092,1.8941356,0.059374601,3.9598329,0.25975251,2.0905752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.021571836,0.001331658,0.001517277,,,,,,,14.217464,5.1088982,0.8776632,0.15397811,2.7828827,,,,,,,,,,,Private,0,Other elite schools (public and private),Other elite schools (public and private),Tier 2 Private
3658,University Of Texas At Austin,10,0-20,0.008155699,0.000381062,0.009385236,0.006328984,0.000564408,0.007011869,0.9151364,0.018626165,0.86899245,0.040602256,0.94957697,0.93364286,0.035732288,0.90261012,0.080493279,0.96676165,0.10336809,0.005129635,0.11536032,0.089198895,0.007638277,0.098041132,0.000338,8.37193E-05,0.000841687,9.65712E-05,9.17729E-05,0.000688311,0.93486971,0.017816382,0.89604545,0.044466197,0.95847094,0.70905101,0.034561157,0.40157434,0.099466182,0.56635463,0.94227427,0.032439332,0.90981096,0.077908896,0.96554792,0.6983735,0.059045672,0.14030179,0.1333306,0.20089793,0.001697454,5.10753E-05,0.003618906,0.014748137,0.00044642,5.54508E-05,9.80E-06,0.036751337,0.000319826,0.46905175,0.72687399,0.014113473,0.006693031,0.64529997,0.40129524,0.17337778,0.012147036,0.030643158,0.64416426,0.45311624,0.005967448,0.011457669,0.62297034,0.38263422,Public,1,Highly selective public,Highly selective public,Flagship
3658,University Of Texas At Austin,30,20-40,0.008622119,0.000310306,0.009385236,0.007548904,0.000485117,0.007011869,0.95492893,0.014937571,0.91868967,0.033063225,0.96205032,0.98250222,0.02902475,1.0765895,0.069185145,1.0957628,0.11117682,0.004325585,0.11536032,0.1046216,0.006396771,0.098041132,0.00028372,5.82102E-05,0.000841687,0.000181956,8.82386E-05,0.000688311,1.0020642,0.014200291,0.96373534,0.037496302,0.96175009,0.63966948,0.025146451,0.33708468,0.069159031,0.52696699,0.97710699,0.02569909,1.0671195,0.065245785,1.0921215,0.71915871,0.047750618,0.26435199,0.12819582,0.36758506,0.002028333,4.73017E-05,0.003618906,0.017041193,0.000399293,5.73877E-05,8.57E-06,0.036751337,0.000319826,0.56048232,0.82707614,0.013070714,0.006054758,0.67766714,0.46368906,0.17943397,0.01086471,0.026782006,0.71255052,0.48977372,0.005194136,0.01007514,0.65074551,0.36636096,Public,1,Highly selective public,Highly selective public,Flagship
3658,University Of Texas At Austin,50,40-60,0.008766789,0.000235816,0.009385236,0.006654227,0.000327618,0.007011869,0.90651661,0.010752807,0.93410432,0.025126256,1.0304327,0.90660232,0.019830473,0.94899482,0.046723291,1.0467597,0.10481439,0.002764187,0.11536032,0.092308253,0.004465936,0.098041132,0.000381008,5.06848E-05,0.000841687,0.000525689,9.44232E-05,0.000688311,0.92633474,0.009381178,0.90858269,0.02396133,0.98083627,0.62521279,0.017692886,0.45267269,0.060218152,0.72402978,0.9282887,0.018514886,0.94152576,0.045551654,1.0142596,0.70176798,0.03341021,0.76373851,0.13718112,1.0883063,0.002431223,4.53701E-05,0.003618906,0.023680516,0.000445039,9.27806E-05,9.33E-06,0.036751337,0.000319826,0.67181176,0.81206113,0.012536968,0.005286346,0.82729208,0.64434433,0.29009682,0.012109467,0.029167339,0.79709089,0.57114369,0.005203956,0.009415162,0.80836993,0.50792265,Public,1,Highly selective public,Highly selective public,Flagship
3658,University Of Texas At Austin,65,60-70,0.007475549,0.000239714,0.009385236,0.005257172,0.00030362,0.007011869,0.79023516,0.011018858,0.79652226,0.025541617,1.007956,0.74523979,0.019693715,0.74975336,0.043300893,1.0060565,0.10336507,0.003204764,0.11536032,0.078925185,0.005033764,0.098041132,0.00036016,5.20261E-05,0.000841687,0.000287781,7.77191E-05,0.000688311,0.88666481,0.010646497,0.89601928,0.027780471,1.0105501,0.64364171,0.019398265,0.42790261,0.06181173,0.66481489,0.86913592,0.021907359,0.80502117,0.051343385,0.92623162,0.6898787,0.035928279,0.41809785,0.11291288,0.60604548,0.002455332,5.77716E-05,0.003618906,0.029143209,0.000692387,0.000118542,1.33466E-05,0.036751337,0.000319826,0.67847365,0.74242574,0.015963836,0.006437462,0.91386062,0.79298365,0.37064523,0.018839777,0.041730672,0.85605592,0.66094351,0.007602868,0.012737773,0.92632228,0.56078202,Public,1,Highly selective public,Highly selective public,Flagship
3658,University Of Texas At Austin,75,70-80,0.007874688,0.00020202,0.009385236,0.004999523,0.00025892,0.007011869,0.82917392,0.009284231,0.83905065,0.021525251,1.0119115,0.77411097,0.017084084,0.71300858,0.036925945,0.92106766,0.10209591,0.0024883,0.11536032,0.075301141,0.004084541,0.098041132,0.000508238,5.30598E-05,0.000841687,0.000403191,7.64596E-05,0.000688311,0.9037956,0.008476865,0.88501757,0.021569809,0.97922313,0.70331293,0.016830517,0.60383302,0.063039802,0.85855526,0.86756575,0.018272921,0.76805663,0.041661497,0.88530076,0.71602285,0.031230362,0.5857693,0.111083,0.81808746,0.002866632,5.77414E-05,0.003618906,0.035411671,0.000723297,0.00018249,1.5204E-05,0.036751337,0.000319826,0.79212683,0.80811495,0.015955489,0.006275625,0.98021555,0.96354783,0.57059151,0.019680828,0.047538374,0.96461517,0.78270972,0.007688368,0.012888458,0.9988935,0.72899503,Public,1,Highly selective public,Highly selective public,Flagship
3658,University Of Texas At Austin,85,80-90,0.008891688,0.000162076,0.009385236,0.006358275,0.000252738,0.007011869,0.91606742,0.007554348,0.94741231,0.017269222,1.0342168,0.92163265,0.016060596,0.90678757,0.036044385,0.98389262,0.11546742,0.001978624,0.11536032,0.095632344,0.003807124,0.098041132,0.000542405,3.9792E-05,0.000841687,0.00045482,7.06119E-05,0.000688311,0.9756701,0.00670488,1.0009284,0.017151684,1.0258882,0.83176821,0.014065763,0.64442605,0.047276564,0.77476639,0.99115431,0.015957601,0.97543085,0.038831908,0.98413622,0.88863754,0.029931556,0.6607765,0.10258727,0.7435838,0.004164629,6.43978E-05,0.003618906,0.05158519,0.000804,0.000282729,1.75099E-05,0.036751337,0.000319826,1.1507978,1.0265727,0.01779484,0.006667945,1.1210096,1.4036275,0.884009,0.021876756,0.054748159,1.2107859,1.0694155,0.007981313,0.014183862,1.1592698,0.82662821,Public,1,Highly selective public,Highly selective public,Flagship
3658,University Of Texas At Austin,92.5,90-95,0.010448203,0.000191211,0.009385236,0.007766922,0.000350547,0.007011869,1.0818125,0.009126611,1.1132596,0.020373622,1.0290688,1.1531936,0.02259594,1.1076822,0.049993377,0.96053451,0.1282077,0.0022518,0.11536032,0.10624074,0.004768858,0.098041132,0.000913021,5.69465E-05,0.000841687,0.000830364,0.000117678,0.000688311,1.0787228,0.007702901,1.1113673,0.019519705,1.0302622,1.1262383,0.018363612,1.0847522,0.06765759,0.96316397,1.1186057,0.020015586,1.0836344,0.048641399,0.96873665,1.2022029,0.043677587,1.2063802,0.1709666,1.0034747,0.006346055,0.000106127,0.003618906,0.074613847,0.001261066,0.000604099,3.42954E-05,0.036751337,0.000319826,1.753584,1.4483672,0.029325651,0.010757719,1.2107316,2.0302348,1.8888352,0.034313478,0.10723138,1.6145097,1.6928271,0.011946303,0.024208596,1.2574931,1.1157874,Public,1,Highly selective public,Highly selective public,Flagship
3658,University Of Texas At Austin,95.5,95-96,0.01094448,0.000385341,0.009385236,0.00785154,0.000723311,0.007011869,1.1579549,0.018836504,1.1661381,0.041058216,1.0070668,1.2016488,0.048895717,1.11975,0.10315527,0.93184465,0.13469326,0.004693866,0.11536032,0.096146248,0.009473727,0.098041132,0.001265576,0.000135625,0.000841687,0.000717315,0.000253481,0.000688311,1.1183218,0.016093241,1.1675875,0.040688742,1.0440533,1.4150965,0.041373022,1.5036186,0.16113505,1.0625556,1.0562186,0.041782908,0.98067254,0.096630126,0.92847496,1.4452094,0.10238165,1.0421389,0.36826524,0.7210989,0.007744294,0.000256156,0.003618906,0.086707875,0.002925119,0.000953646,9.37058E-05,0.036751337,0.000319826,2.1399546,1.7246594,0.070782706,0.02581099,1.2407984,2.3593121,2.9817641,0.079592183,0.29298955,1.7894603,2.3529732,0.027061081,0.063159123,1.3184489,1.2672324,Public,1,Highly selective public,Highly selective public,Flagship
3658,University Of Texas At Austin,96.5,96-97,0.011790171,0.00038101,0.009385236,0.011568945,0.000879922,0.007011869,1.2670794,0.018838147,1.2562467,0.040596724,0.99145067,1.4771312,0.052934818,1.649909,0.12549035,1.1169685,0.13637784,0.004415957,0.11536032,0.13795479,0.010383978,0.098041132,0.001754031,0.000152921,0.000841687,0.001508915,0.000320453,0.000688311,1.1462325,0.015331942,1.1821902,0.03827969,1.0313703,1.657824,0.043200321,2.0839474,0.18168345,1.2570378,1.2413764,0.040181976,1.4071113,0.10591451,1.1335089,1.6263241,0.10662806,2.1922002,0.46556401,1.347948,0.008901204,0.000272836,0.003618906,0.09476997,0.00299562,0.001309654,0.000109812,0.036751337,0.000319826,2.4596395,1.9577549,0.075391755,0.027319349,1.2563573,2.5786808,4.0948925,0.081510507,0.34334928,1.9479897,2.8153307,0.027321314,0.06881956,1.323765,1.4544978,Public,1,Highly selective public,Highly selective public,Flagship
3658,University Of Texas At Austin,97.5,97-98,0.012221915,0.000376938,0.009385236,0.011778188,0.000868648,0.007011869,1.3003318,0.018635578,1.3022491,0.04016285,1.0014744,1.5082167,0.052973136,1.6797502,0.12388255,1.1137327,0.1340086,0.004108398,0.11536032,0.12930387,0.010058328,0.098041132,0.001841195,0.000152231,0.000841687,0.002097933,0.000384783,0.000688311,1.1516044,0.014640616,1.1616524,0.035613615,1.0087253,1.6643735,0.042133987,2.1875062,0.18086404,1.3143121,1.238927,0.040103219,1.3188738,0.10259294,1.0645291,1.8635404,0.11193249,3.0479453,0.55902541,1.6355671,0.009474279,0.000279984,0.003618906,0.099150106,0.003012133,0.001487497,0.000116301,0.036751337,0.000319826,2.6179955,2.0673828,0.077367008,0.028014559,1.2663332,2.6978638,4.6509528,0.081959829,0.36363801,2.0417125,2.9264739,0.027486505,0.06994798,1.321373,1.5892686,Public,1,Highly selective public,Highly selective public,Flagship
3658,University Of Texas At Austin,98.5,98-99,0.012499572,0.000367522,0.009385236,0.012329363,0.000871464,0.007011869,1.3541918,0.018402372,1.3318336,0.039159581,0.98348963,1.5480986,0.052449413,1.7583563,0.12428416,1.1358168,0.13375857,0.00391952,0.11536032,0.13403684,0.010109463,0.098041132,0.002032582,0.00015198,0.000841687,0.002396921,0.000401752,0.000688311,1.1365627,0.014128968,1.1594851,0.033976324,1.0201682,1.8805088,0.043590792,2.4148915,0.18056642,1.2841692,1.1949638,0.039740015,1.367149,0.10311451,1.1440924,2.1637578,0.11997388,3.4823241,0.58367771,1.6093872,0.010258454,0.000289815,0.003618906,0.10484222,0.003062563,0.001744691,0.000125181,0.036751337,0.000319826,2.8346839,2.2292626,0.080083691,0.02897469,1.2715791,2.8527455,5.455122,0.083332025,0.39140436,2.112426,3.4233155,0.027594447,0.075801589,1.3504593,1.59352,Public,1,Highly selective public,Highly selective public,Flagship
3658,University Of Texas At Austin,99.400002,99-99.9,0.012790164,0.000380725,0.009385236,,,0.007011869,1.357852,0.018982906,1.3627963,0.040566381,1.0036412,,,,,,,,0.11536032,,,0.098041132,,,0.000841687,,,0.000688311,,,,,,,,,,,,,,,,,,,,,0.011145369,0.000317913,0.003618906,,,,,0.036751337,0.000319826,3.0797622,2.3160672,0.087847792,0.0310838,1.3297378,,,,,,,,,,,Public,1,Highly selective public,Highly selective public,Flagship
3658,University Of Texas At Austin,99.5,Top 1,0.0126159,0.000358083,0.009385236,0.012696553,0.000895303,0.007011869,1.3400443,0.017865168,1.3442283,0.038153913,1.0031223,1.6059582,0.053731926,1.8107232,0.12768394,1.1275033,0.12060106,0.003592407,0.11536032,0.12225078,0.009236157,0.098041132,0.002994435,0.000180787,0.000841687,0.002922745,0.000449016,0.000688311,1.0476013,0.013737647,1.0454293,0.031140748,0.99792671,2.1143508,0.04529383,3.5576603,0.21479158,1.6826254,1.0874778,0.037589163,1.2469336,0.094206959,1.146629,2.4350238,0.12767722,4.2462583,0.65234518,1.7438262,0.011086516,0.000301169,0.003618906,0.10131475,0.002988686,0.002747128,0.000157398,0.036751337,0.000319826,3.0634995,2.2963121,0.083221041,0.029372772,1.3340955,2.7567637,8.5894394,0.081321821,0.49213478,2.0038886,4.0085196,0.027195698,0.08207754,1.375707,2.1427958,Public,1,Highly selective public,Highly selective public,Flagship
3658,University Of Texas At Austin,100,Top 0.1,0.011360008,0.001071039,0.009385236,,,0.007011869,1.1914856,0.053265393,1.2104127,0.11411959,1.0158852,,,,,,,,0.11536032,,,0.098041132,,,0.000841687,,,0.000688311,,,,,,,,,,,,,,,,,,,,,0.010586887,0.000939447,0.003618906,,,,,0.036751337,0.000319826,2.9254386,2.1144509,0.25959411,0.089358203,1.3835453,,,,,,,,,,,Public,1,Highly selective public,Highly selective public,Flagship
3675,University Of Utah,10,0-20,0.001222205,0.000102333,0.002091134,0.000525818,0.000160238,0.001857543,0.56080472,0.022610113,0.58447015,0.04893646,1.042199,0.48207012,0.038529154,0.28307176,0.086263359,0.5872004,0.11875241,0.011018633,0.13328147,0.11797852,0.018427268,0.11405437,0.000148484,3.64362E-05,0.000391946,0.000112567,6.03403E-05,0.000437692,0.88386667,0.031719554,0.8909896,0.082671903,1.0080588,0.55403113,0.044342779,0.37883714,0.092962347,0.68378311,0.9351753,0.057527278,1.0344059,0.16156565,1.1061091,0.45662823,0.063287936,0.25718322,0.13786012,0.56322235,0.00042023,2.54612E-05,0.001173332,0.081030995,0.005043002,5.86231E-05,9.65E-06,0.095068283,0.000283341,0.35815108,0.37388891,0.021699939,0.009462224,0.95790774,0.85234517,0.20689976,0.053046107,0.034061078,0.79352599,0.35914013,0.019076454,0.016384972,1.0741239,0.57609761,Public,1,Selective public,Selective public,Flagship
3675,University Of Utah,30,20-40,0.001528344,9.34745E-05,0.002091134,0.001808606,0.000145328,0.001857543,0.66948628,0.019190006,0.73086858,0.044700373,1.0916857,0.7034815,0.034017894,0.97365516,0.078236908,1.3840523,0.14022842,0.009563144,0.13328147,0.13339813,0.013987632,0.11405437,0.000162948,3.06328E-05,0.000391946,0.000148087,5.24816E-05,0.000437692,0.97890741,0.024599027,1.0521224,0.07175149,1.0747925,0.52435786,0.032555565,0.41574043,0.078155719,0.79285628,0.95644271,0.042152505,1.1696012,0.12264004,1.2228659,0.51166129,0.055032164,0.33833516,0.11990544,0.66124827,0.000561764,2.49349E-05,0.001173332,0.085237384,0.003944641,9.10481E-05,1.00E-05,0.095068283,0.000283341,0.47877699,0.49323225,0.021251364,0.009223669,0.97069281,0.89659119,0.32133815,0.041492712,0.035275642,0.89031321,0.40994775,0.014854103,0.014728126,1.0070515,0.78385144,Public,1,Selective public,Selective public,Flagship
3675,University Of Utah,50,40-60,0.001865057,7.16557E-05,0.002091134,0.001427104,0.000119279,0.001857543,0.89545625,0.015602431,0.89188802,0.034266457,0.99601519,0.80094594,0.028848309,0.76827526,0.064213514,0.95920986,0.12671879,0.006277932,0.13328147,0.1140039,0.008640613,0.11405437,0.000229489,2.44363E-05,0.000391946,0.000199274,4.27209E-05,0.000437692,0.97369695,0.015369709,0.95076072,0.047102813,0.97644418,0.67948264,0.025827911,0.58551145,0.062346078,0.86170185,0.93772274,0.026986904,0.9995575,0.075758725,1.0659415,0.59323168,0.044361241,0.45528319,0.097605042,0.76746273,0.000850874,2.68619E-05,0.001173332,0.081057891,0.002678053,0.000137905,1.08671E-05,0.095068283,0.000283341,0.72517717,0.77520227,0.022893682,0.010181422,0.93546832,0.85262811,0.48671117,0.028169779,0.038353648,0.8971135,0.6047281,0.01039461,0.015834898,0.95041275,0.80484301,Public,1,Selective public,Selective public,Flagship
3675,University Of Utah,65,60-70,0.001997393,8.11915E-05,0.002091134,0.001477094,0.000131151,0.001857543,1.0820777,0.018486457,0.95517212,0.038826536,0.88272041,0.9539746,0.035975058,0.79518688,0.070604824,0.83355141,0.11323382,0.006135515,0.13328147,0.083915345,0.007787715,0.11405437,0.000188475,2.25569E-05,0.000391946,0.000241403,5.23555E-05,0.000437692,0.94301528,0.015514581,0.8495841,0.046034273,0.90092295,0.76790553,0.029623814,0.4808706,0.057551097,0.62621063,0.91976285,0.027762102,0.73574865,0.068280727,0.79993302,0.69164473,0.055094492,0.55153596,0.11961737,0.7974267,0.001069584,3.81644E-05,0.001173332,0.07551071,0.002796656,0.000150785,1.44124E-05,0.095068283,0.000283341,0.91157776,1.0727953,0.032526482,0.01526117,0.84972203,0.79427868,0.53216887,0.029417338,0.050865985,0.91328245,0.79073352,0.011332071,0.023124171,0.86969662,0.67300659,Public,1,Selective public,Selective public,Flagship
3675,University Of Utah,75,70-80,0.002186013,7.13779E-05,0.002091134,0.00162591,0.000124601,0.001857543,1.2264365,0.016651895,1.0453722,0.034133587,0.85236555,1.1674135,0.034930695,0.87530112,0.067078292,0.74977815,0.11608433,0.005272436,0.13328147,0.087288529,0.006740396,0.11405437,0.000285472,2.42284E-05,0.000391946,0.000251705,4.81776E-05,0.000437692,0.95969045,0.013175418,0.87097126,0.039558653,0.90755439,1.006011,0.029272532,0.72834682,0.061815642,0.72399491,0.95656598,0.023657883,0.76532388,0.059098098,0.80007434,0.98369926,0.058565635,0.5750733,0.11007191,0.58460277,0.001344758,3.96021E-05,0.001173332,0.080761723,0.002514791,0.000245121,1.70148E-05,0.095068283,0.000283341,1.146102,1.3274937,0.033751845,0.015799314,0.86335778,0.84951282,0.86511022,0.026452471,0.060050596,0.97717798,1.0870593,0.010109757,0.025370389,0.86935323,0.7958262,Public,1,Selective public,Selective public,Flagship
3675,University Of Utah,85,80-90,0.002286027,6.30801E-05,0.002091134,0.001883411,0.000121956,0.001857543,1.1697034,0.014121012,1.0931997,0.030165523,0.9345957,1.1189573,0.030838763,1.0139257,0.065654486,0.90613437,0.13548319,0.004979091,0.13328147,0.11109218,0.007512816,0.11405437,0.000454811,2.69955E-05,0.000391946,0.000508044,6.23084E-05,0.000437692,1.0648261,0.01171443,1.0165193,0.03735771,0.95463407,1.1597792,0.027132444,1.1603918,0.068875678,1.0005282,1.0609901,0.024185289,0.97402829,0.065870479,0.91803712,1.1412051,0.056082468,1.1607332,0.14235686,1.0171119,0.001539175,3.91892E-05,0.001173332,0.099352859,0.002780274,0.000390318,1.98487E-05,0.095068283,0.000283341,1.3117982,1.3675264,0.033399891,0.015010561,0.9592489,1.0450684,1.3775594,0.029245025,0.070052363,1.1093464,1.3664159,0.010573741,0.026577458,0.94205779,1.0081553,Public,1,Selective public,Selective public,Flagship
3675,University Of Utah,92.5,90-95,0.00262571,8.86011E-05,0.002091134,0.00260691,0.000183772,0.001857543,1.0669671,0.017748162,1.2556393,0.04236988,1.1768304,1.1603431,0.041709568,1.4034183,0.098933086,1.2094857,0.17160532,0.006689474,0.13328147,0.15416041,0.012503064,0.11405437,0.000660913,4.28123E-05,0.000391946,0.000856812,0.000107653,0.000437692,1.0983858,0.016556041,1.2875407,0.050190579,1.1722116,1.4018629,0.039089818,1.6862364,0.10923021,1.202854,1.1304989,0.036235776,1.3516397,0.10962372,1.1956135,1.5786132,0.088414907,1.9575698,0.24595724,1.2400568,0.001889414,5.80064E-05,0.001173332,0.14463077,0.004970758,0.000601413,3.28732E-05,0.095068283,0.000283341,1.6102974,1.3241462,0.049437337,0.019868793,1.2161025,1.5213357,2.1225798,0.052286189,0.11601999,1.2022824,1.7749157,0.016623944,0.040872339,1.265373,1.1958764,Public,1,Selective public,Selective public,Flagship
3675,University Of Utah,95.5,95-96,0.002903055,0.000205409,0.002091134,0.002412569,0.000396939,0.001857543,1.0254481,0.037844058,1.3882682,0.098228395,1.3538162,1.0172776,0.086882114,1.2987957,0.21369015,1.2767367,0.16109695,0.012973287,0.13328147,0.14701352,0.028051812,0.11405437,0.000889085,0.000109046,0.000391946,0.0010666,0.000260351,0.000437692,1.0424255,0.037431099,1.2086972,0.097337514,1.1595047,1.5206513,0.088217959,2.2683873,0.2782163,1.4917208,1.0427201,0.085115351,1.2889775,0.24595124,1.2361683,1.5904607,0.19250748,2.4368732,0.59482759,1.5321808,0.002122304,0.000135012,0.001173332,0.14642833,0.011200367,0.000855871,8.66141E-05,0.095068283,0.000283341,1.8087835,1.344303,0.11506706,0.044167478,1.3455178,1.5402437,3.0206435,0.11781392,0.30568925,1.1716772,2.0371742,0.037885822,0.09708374,1.3145632,1.4827615,Public,1,Selective public,Selective public,Flagship
3675,University Of Utah,96.5,96-97,0.003093938,0.000214503,0.002091134,0.002246683,0.000417566,0.001857543,1.1819097,0.041054629,1.4795504,0.10257722,1.2518303,1.3063806,0.098642349,1.2094918,0.22479481,0.92583418,0.17714877,0.015752794,0.13328147,0.16569698,0.029564153,0.11405437,0.0008459,0.000105416,0.000391946,0.001028882,0.000263733,0.000437692,1.1832079,0.035786416,1.3291328,0.11819193,1.1233299,1.5918533,0.091271721,2.1582062,0.26895654,1.3557822,1.2297548,0.085987628,1.4527894,0.25921106,1.1813651,2.0642188,0.2314558,2.3506982,0.60255367,1.1387835,0.00218316,0.000135507,0.001173332,0.152376,0.011014278,0.000806293,8.2596E-05,0.095068283,0.000283341,1.8606493,1.498723,0.11548934,0.046679083,1.2414898,1.6028059,2.8456686,0.11585649,0.29150793,1.3283553,2.0561581,0.036956411,0.097385965,1.2066092,1.3839736,Public,1,Selective public,Selective public,Flagship
